track,dataset,unit,seed,experiment_name,run_id,group,model_variant,monitor_preset,trigger_mode,confirm_theta,confirm_window,confirm_cooldown,weights,use_severity_v2,severity_gate,severity_gate_min_streak,log_path,horizon,acc_final,acc_min_raw,acc_min@2000,post_mean@W1000,post_min@W1000,recovery_time_to_pre90,confirmed_count,confirm_rate_per_10k
X,INSECTS_abrupt_balanced,sample_idx,40,trackX_insects_gating_sweep,20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200,v2_gate_m1,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,1,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed40/20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed40.csv,52847,0.19478872972921832,0.125,0.15760869565217392,0.18602038810046173,0.18509653767000747,178.4,39,7.379794501106969
X,INSECTS_abrupt_balanced,sample_idx,1,trackX_insects_gating_sweep,20260109-000546-x1i_v2_gate_m3_theta0.50_w1_cd200,v2_gate_m3,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,3,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed1/20260109-000546-x1i_v2_gate_m3_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed1.csv,52847,0.20776959903116543,0.16683650362318841,0.16683650362318841,0.1975903446739402,0.19669158377762716,178.4,39,7.379794501106969
X,INSECTS_abrupt_balanced,sample_idx,2,trackX_insects_gating_sweep,20260109-000546-x1i_v2_gate_m3_theta0.50_w1_cd200,v2_gate_m3,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,3,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed2/20260109-000546-x1i_v2_gate_m3_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed2.csv,52847,0.19297216492894584,0.16066576086956522,0.16066576086956522,0.18424498508303364,0.18328024973860704,178.4,37,7.001343501050202
X,INSECTS_abrupt_balanced,sample_idx,3,trackX_insects_gating_sweep,20260109-000546-x1i_v2_gate_m3_theta0.50_w1_cd200,v2_gate_m3,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,3,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed3/20260109-000546-x1i_v2_gate_m3_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed3.csv,52847,0.20837512063125627,0.18681376689189189,0.18681376689189189,0.1993783323395391,0.19879298691360556,178.4,39,7.379794501106969
X,INSECTS_abrupt_balanced,sample_idx,4,trackX_insects_gating_sweep,20260109-000546-x1i_v2_gate_m3_theta0.50_w1_cd200,v2_gate_m3,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,3,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed4/20260109-000546-x1i_v2_gate_m3_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed4.csv,52847,0.20451492043067723,0.09765625,0.16875,0.19741829457606141,0.19649716394080732,178.4,39,7.379794501106969
X,INSECTS_abrupt_balanced,sample_idx,5,trackX_insects_gating_sweep,20260109-000546-x1i_v2_gate_m3_theta0.50_w1_cd200,v2_gate_m3,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,3,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed5/20260109-000546-x1i_v2_gate_m3_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed5.csv,52847,0.19183681192877552,0.16015625,0.16015625,0.18376869675150767,0.18294912461127866,178.4,39,7.379794501106969
X,INSECTS_abrupt_balanced,sample_idx,6,trackX_insects_gating_sweep,20260109-000546-x1i_v2_gate_m3_theta0.50_w1_cd200,v2_gate_m3,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,3,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed6/20260109-000546-x1i_v2_gate_m3_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed6.csv,52847,0.20324710958048706,0.1634963768115942,0.1634963768115942,0.19355386051050247,0.19278272178606676,178.4,37,7.001343501050202
X,INSECTS_abrupt_balanced,sample_idx,7,trackX_insects_gating_sweep,20260109-000546-x1i_v2_gate_m3_theta0.50_w1_cd200,v2_gate_m3,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,3,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed7/20260109-000546-x1i_v2_gate_m3_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed7.csv,52847,0.20493121653073967,0.14453125,0.16417572463768115,0.19692440724978974,0.19610340418561853,178.4,39,7.379794501106969
X,INSECTS_abrupt_balanced,sample_idx,8,trackX_insects_gating_sweep,20260109-000546-x1i_v2_gate_m3_theta0.50_w1_cd200,v2_gate_m3,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,3,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed8/20260109-000546-x1i_v2_gate_m3_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed8.csv,52847,0.20362556058054385,0.16627038043478262,0.16627038043478262,0.19286675767799066,0.19205256731959314,178.4,40,7.569020001135353
X,INSECTS_abrupt_balanced,sample_idx,9,trackX_insects_gating_sweep,20260109-000546-x1i_v2_gate_m3_theta0.50_w1_cd200,v2_gate_m3,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,3,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed9/20260109-000546-x1i_v2_gate_m3_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed9.csv,52847,0.19047438832857116,0.16119791666666666,0.16119791666666666,0.17861950412236086,0.17837060540618366,178.4,39,7.379794501106969
X,INSECTS_abrupt_balanced,sample_idx,10,trackX_insects_gating_sweep,20260109-000546-x1i_v2_gate_m3_theta0.50_w1_cd200,v2_gate_m3,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,3,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed10/20260109-000546-x1i_v2_gate_m3_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed10.csv,52847,0.19900845837985126,0.15828804347826086,0.15828804347826086,0.18904516017385312,0.18812632037526256,178.4,39,7.379794501106969
X,INSECTS_abrupt_balanced,sample_idx,11,trackX_insects_gating_sweep,20260109-000546-x1i_v2_gate_m3_theta0.50_w1_cd200,v2_gate_m3,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,3,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed11/20260109-000546-x1i_v2_gate_m3_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed11.csv,52847,0.2142032660321305,0.15625,0.15885416666666666,0.1935826653814624,0.1927020876226938,178.4,39,7.379794501106969
X,INSECTS_abrupt_balanced,sample_idx,12,trackX_insects_gating_sweep,20260109-000546-x1i_v2_gate_m3_theta0.50_w1_cd200,v2_gate_m3,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,3,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed12/20260109-000546-x1i_v2_gate_m3_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed12.csv,52847,0.18914980982837248,0.1620810688405797,0.1620810688405797,0.1830707053317253,0.18227542072470995,178.4,38,7.190569001078585
X,INSECTS_abrupt_balanced,sample_idx,13,trackX_insects_gating_sweep,20260109-000546-x1i_v2_gate_m3_theta0.50_w1_cd200,v2_gate_m3,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,3,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed13/20260109-000546-x1i_v2_gate_m3_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed13.csv,52847,0.2075046833311257,0.15625,0.16479846014492755,0.19544611968280848,0.19452035356297676,178.4,39,7.379794501106969
X,INSECTS_abrupt_balanced,sample_idx,14,trackX_insects_gating_sweep,20260109-000546-x1i_v2_gate_m3_theta0.50_w1_cd200,v2_gate_m3,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,3,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed14/20260109-000546-x1i_v2_gate_m3_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed14.csv,52847,0.1951293356292694,0.140625,0.15353260869565216,0.18048672962308174,0.17967429955023556,178.4,38,7.190569001078585
X,INSECTS_abrupt_balanced,sample_idx,15,trackX_insects_gating_sweep,20260109-000546-x1i_v2_gate_m3_theta0.50_w1_cd200,v2_gate_m3,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,3,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed15/20260109-000546-x1i_v2_gate_m3_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed15.csv,52847,0.20033303688004994,0.12890625,0.16021205357142856,0.1892229036537721,0.18845571461435145,178.4,39,7.379794501106969
X,INSECTS_abrupt_balanced,sample_idx,16,trackX_insects_gating_sweep,20260109-000546-x1i_v2_gate_m3_theta0.50_w1_cd200,v2_gate_m3,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,3,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed16/20260109-000546-x1i_v2_gate_m3_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed16.csv,52847,0.2045527655306829,0.08984375,0.16445878623188406,0.19216440400604662,0.19131967681266945,178.4,40,7.569020001135353
X,INSECTS_abrupt_balanced,sample_idx,17,trackX_insects_gating_sweep,20260109-000546-x1i_v2_gate_m3_theta0.50_w1_cd200,v2_gate_m3,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,3,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed17/20260109-000546-x1i_v2_gate_m3_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed17.csv,52847,0.21446818173217022,0.1683084239130435,0.1683084239130435,0.19662715175640072,0.19610105816759435,178.4,39,7.379794501106969
X,INSECTS_abrupt_balanced,sample_idx,18,trackX_insects_gating_sweep,20260109-000546-x1i_v2_gate_m3_theta0.50_w1_cd200,v2_gate_m3,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,3,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed18/20260109-000546-x1i_v2_gate_m3_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed18.csv,52847,0.21221639828183245,0.16484375,0.16484375,0.19154738845297484,0.19066832094727681,178.4,38,7.190569001078585
X,INSECTS_abrupt_balanced,sample_idx,19,trackX_insects_gating_sweep,20260109-000546-x1i_v2_gate_m3_theta0.50_w1_cd200,v2_gate_m3,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,3,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed19/20260109-000546-x1i_v2_gate_m3_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed19.csv,52847,0.2125380816318807,0.06640625,0.16315670289855072,0.19108594752518657,0.1901946780537239,178.4,39,7.379794501106969
X,INSECTS_abrupt_balanced,sample_idx,20,trackX_insects_gating_sweep,20260109-000546-x1i_v2_gate_m3_theta0.50_w1_cd200,v2_gate_m3,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,3,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed20/20260109-000546-x1i_v2_gate_m3_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed20.csv,52847,0.21386266013207939,0.17946428571428572,0.17946428571428572,0.20812970210786655,0.20725515378776016,178.4,40,7.569020001135353
X,INSECTS_abrupt_balanced,sample_idx,21,trackX_insects_gating_sweep,20260109-000546-x1i_v2_gate_m3_theta0.50_w1_cd200,v2_gate_m3,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,3,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed21/20260109-000546-x1i_v2_gate_m3_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed21.csv,52847,0.2040418566806063,0.15234375,0.16802455357142856,0.19539194436017027,0.19504079706542826,178.4,40,7.569020001135353
X,INSECTS_abrupt_balanced,sample_idx,22,trackX_insects_gating_sweep,20260109-000546-x1i_v2_gate_m3_theta0.50_w1_cd200,v2_gate_m3,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,3,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed22/20260109-000546-x1i_v2_gate_m3_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed22.csv,52847,0.198573239729786,0.15692934782608695,0.15692934782608695,0.18485347996487805,0.18397645205713012,178.4,39,7.379794501106969
X,INSECTS_abrupt_balanced,sample_idx,23,trackX_insects_gating_sweep,20260109-000546-x1i_v2_gate_m3_theta0.50_w1_cd200,v2_gate_m3,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,3,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed23/20260109-000546-x1i_v2_gate_m3_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed23.csv,52847,0.19459950422918992,0.1484375,0.17476222826086957,0.19563227313793535,0.19478228261762828,178.4,39,7.379794501106969
X,INSECTS_abrupt_balanced,sample_idx,24,trackX_insects_gating_sweep,20260109-000546-x1i_v2_gate_m3_theta0.50_w1_cd200,v2_gate_m3,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,3,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed24/20260109-000546-x1i_v2_gate_m3_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed24.csv,52847,0.20095748103014363,0.17595108695652173,0.17595108695652173,0.19874982811870523,0.1982366253639634,178.4,40,7.569020001135353
X,INSECTS_abrupt_balanced,sample_idx,25,trackX_insects_gating_sweep,20260109-000546-x1i_v2_gate_m3_theta0.50_w1_cd200,v2_gate_m3,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,3,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed25/20260109-000546-x1i_v2_gate_m3_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed25.csv,52847,0.20362556058054385,0.1685348731884058,0.1685348731884058,0.19789895343534056,0.1970713342012585,178.4,38,7.190569001078585
X,INSECTS_abrupt_balanced,sample_idx,26,trackX_insects_gating_sweep,20260109-000546-x1i_v2_gate_m3_theta0.50_w1_cd200,v2_gate_m3,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,3,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed26/20260109-000546-x1i_v2_gate_m3_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed26.csv,52847,0.19598085037939714,0.09765625,0.16015625,0.18768090973574325,0.18689974897153666,178.4,39,7.379794501106969
X,INSECTS_abrupt_balanced,sample_idx,27,trackX_insects_gating_sweep,20260109-000546-x1i_v2_gate_m3_theta0.50_w1_cd200,v2_gate_m3,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,3,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed27/20260109-000546-x1i_v2_gate_m3_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed27.csv,52847,0.19823263382973488,0.1556838768115942,0.1556838768115942,0.18112712172405881,0.18059362826052022,178.4,41,7.758245501163737
X,INSECTS_abrupt_balanced,sample_idx,28,trackX_insects_gating_sweep,20260109-000546-x1i_v2_gate_m3_theta0.50_w1_cd200,v2_gate_m3,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,3,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed28/20260109-000546-x1i_v2_gate_m3_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed28.csv,52847,0.1950725679792609,0.15489130434782608,0.15489130434782608,0.18874801171037064,0.18784239454843296,178.4,38,7.190569001078585
X,INSECTS_abrupt_balanced,sample_idx,29,trackX_insects_gating_sweep,20260109-000546-x1i_v2_gate_m3_theta0.50_w1_cd200,v2_gate_m3,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,3,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed29/20260109-000546-x1i_v2_gate_m3_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed29.csv,52847,0.20650178818097528,0.05859375,0.15579710144927536,0.19142806123840375,0.19073232568577708,178.4,38,7.190569001078585
X,INSECTS_abrupt_balanced,sample_idx,30,trackX_insects_gating_sweep,20260109-000546-x1i_v2_gate_m3_theta0.50_w1_cd200,v2_gate_m3,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,3,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed30/20260109-000546-x1i_v2_gate_m3_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed30.csv,52847,0.19355876397903382,0.15625,0.16478794642857142,0.19126702508440122,0.19042826001518526,178.4,37,7.001343501050202
X,INSECTS_abrupt_balanced,sample_idx,31,trackX_insects_gating_sweep,20260109-000546-x1i_v2_gate_m3_theta0.50_w1_cd200,v2_gate_m3,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,3,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed31/20260109-000546-x1i_v2_gate_m3_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed31.csv,52847,0.2172119514825818,0.16887454710144928,0.16887454710144928,0.20415243430756852,0.2032808125213347,178.4,39,7.379794501106969
X,INSECTS_abrupt_balanced,sample_idx,32,trackX_insects_gating_sweep,20260109-000546-x1i_v2_gate_m3_theta0.50_w1_cd200,v2_gate_m3,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,3,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed32/20260109-000546-x1i_v2_gate_m3_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed32.csv,52847,0.21847976233277197,0.14453125,0.1626471920289855,0.19499711564916838,0.19415860018609898,178.4,38,7.190569001078585
X,INSECTS_abrupt_balanced,sample_idx,33,trackX_insects_gating_sweep,20260109-000546-x1i_v2_gate_m3_theta0.50_w1_cd200,v2_gate_m3,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,3,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed33/20260109-000546-x1i_v2_gate_m3_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed33.csv,52847,0.19740004162961,0.14453125,0.16462053571428573,0.1888595433308454,0.18797361162087303,178.4,37,7.001343501050202
X,INSECTS_abrupt_balanced,sample_idx,34,trackX_insects_gating_sweep,20260109-000546-x1i_v2_gate_m3_theta0.50_w1_cd200,v2_gate_m3,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,3,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed34/20260109-000546-x1i_v2_gate_m3_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed34.csv,52847,0.19618899842942836,0.15670289855072464,0.15670289855072464,0.18433881923355208,0.18359756441793734,178.4,40,7.569020001135353
X,INSECTS_abrupt_balanced,sample_idx,35,trackX_insects_gating_sweep,20260109-000546-x1i_v2_gate_m3_theta0.50_w1_cd200,v2_gate_m3,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,3,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed35/20260109-000546-x1i_v2_gate_m3_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed35.csv,52847,0.19465627187919843,0.13671875,0.14719202898550723,0.18085769778165814,0.18001218903471605,178.4,38,7.190569001078585
X,INSECTS_abrupt_balanced,sample_idx,36,trackX_insects_gating_sweep,20260109-000546-x1i_v2_gate_m3_theta0.50_w1_cd200,v2_gate_m3,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,3,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed36/20260109-000546-x1i_v2_gate_m3_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed36.csv,52847,0.2021306791303196,0.15585371376811594,0.15585371376811594,0.18985212745608812,0.18916184535811884,178.4,38,7.190569001078585
X,INSECTS_abrupt_balanced,sample_idx,37,trackX_insects_gating_sweep,20260109-000546-x1i_v2_gate_m3_theta0.50_w1_cd200,v2_gate_m3,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,3,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed37/20260109-000546-x1i_v2_gate_m3_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed37.csv,52847,0.18858213332828733,0.15313632246376813,0.15313632246376813,0.17917489963194022,0.17839398520418157,178.4,40,7.569020001135353
